460000,海南省
460000,海南
460100,海口市
460100,海口
460105,秀英区
460105,秀英
460106,龙华区
460106,龙华
460107,琼山区
460107,琼山
460108,美兰区
460108,美兰
460200,三亚市
460200,三亚
460300,三沙市
460300,三沙
460321,西沙群岛
460321,西沙
460322,南沙群岛
460322,南沙
460323,中沙群岛的岛礁及其海域
460323,中沙
469001,五指山市
469001,五指山
469002,琼海市
469002,琼海
469003,儋州市
469003,儋州
469005,文昌市
469005,文昌
469006,万宁市
469006,万宁
469007,东方市
469007,东方
469021,定安县
469021,定安
469022,屯昌县
469022,屯昌
469023,澄迈县
469023,澄迈
469024,临高县
469024,临高
469025,白沙黎族自治县
469025,白沙
469026,昌江黎族自治县
469026,昌江
469027,乐东黎族自治县
469027,乐东
469028,陵水黎族自治县
469028,陵水
469029,保亭黎族苗族自治县
469029,保亭
469030,琼中黎族苗族自治县
469030,琼中
