410000,河南省
410000,河南
410100,郑州市
410100,郑州
410102,中原区
410102,中原
410103,二七区
410103,二七
410104,管城回族区
410104,管城
410105,金水区
410105,金水
410106,上街区
410106,上街
410108,惠济区
410108,惠济
410122,中牟县
410122,中牟
410181,巩义市
410181,巩义
410182,荥阳市
410182,荥阳
410183,新密市
410183,新密
410184,新郑市
410184,新郑
410185,登封市
410185,登封
410200,开封市
410200,开封
410202,龙亭区
410202,龙亭
410203,顺河回族区
410203,顺河
410204,鼓楼区
410204,鼓楼
410205,禹王台区
410205,禹王台
410211,金明区
410211,金明
410221,杞县
410222,通许县
410222,通许
410223,尉氏县
410223,尉氏
410224,开封县
410225,兰考县
410225,兰考
410300,洛阳市
410300,洛阳
410302,老城区
410302,老城
410303,西工区
410303,西工
410304,瀍河回族区
410304,瀍河
410305,涧西区
410305,涧西
410306,吉利区
410306,吉利
410311,洛龙区
410311,洛龙
410322,孟津县
410322,孟津
410323,新安县
410323,新安
410324,栾川县
410324,栾川
410325,嵩县
410326,汝阳县
410326,汝阳
410327,宜阳县
410327,宜阳
410328,洛宁县
410328,洛宁
410329,伊川县
410329,伊川
410381,偃师市
410381,偃师
410400,平顶山市
410400,平顶山
410402,新华区
410402,新华
410403,卫东区
410403,卫东
410404,石龙区
410404,石龙
410411,湛河区
410411,湛河
410421,宝丰县
410421,宝丰
410422,叶县
410423,鲁山县
410423,鲁山
410425,郏县
410481,舞钢市
410481,舞钢
410482,汝州市
410482,汝州
410500,安阳市
410500,安阳
410502,文峰区
410502,文峰
410503,北关区
410503,北关
410505,殷都区
410505,殷都
410506,龙安区
410506,龙安
410522,安阳县
410522,安阳
410523,汤阴县
410523,汤阴
410526,滑县
410527,内黄县
410527,内黄
410581,林州市
410581,林州
410600,鹤壁市
410600,鹤壁
410602,鹤山区
410602,鹤山
410603,山城区
410603,山城
410611,淇滨区
410611,淇滨
410621,浚县
410622,淇县
410700,新乡市
410700,新乡
410702,红旗区
410702,红旗
410703,卫滨区
410703,卫滨
410704,凤泉区
410704,凤泉
410711,牧野区
410711,牧野
410721,新乡县
410721,新乡
410724,获嘉县
410724,获嘉
410725,原阳县
410725,原阳
410726,延津县
410726,延津
410727,封丘县
410727,封丘
410728,长垣县
410728,长垣
410781,卫辉市
410781,卫辉
410782,辉县市
410782,辉县
410800,焦作市
410800,焦作
410802,解放区
410802,解放
410803,中站区
410803,中站
410804,马村区
410804,马村
410811,山阳区
410811,山阳
410821,修武县
410821,修武
410822,博爱县
410822,博爱
410823,武陟县
410823,武陟
410825,温县
410882,沁阳市
410882,沁阳
410883,孟州市
410883,孟州
410900,濮阳市
410900,濮阳
410902,华龙区
410902,华龙
410922,清丰县
410922,清丰
410923,南乐县
410923,南乐
410926,范县
410927,台前县
410927,台前
410928,濮阳县
410928,濮阳
411000,许昌市
411000,许昌
411002,魏都区
411002,魏都
411023,许昌县
411023,许昌
411024,鄢陵县
411024,鄢陵
411025,襄城县
411025,襄城
411081,禹州市
411081,禹州
411082,长葛市
411082,长葛
411100,漯河市
411100,漯河
411102,源汇区
411102,源汇
411103,郾城区
411103,郾城
411104,召陵区
411104,召陵
411121,舞阳县
411121,舞阳
411122,临颍县
411122,临颍
411200,三门峡市
411200,三门峡
411202,湖滨区
411202,湖滨
411221,渑池县
411221,渑池
411222,陕县
411224,卢氏县
411224,卢氏
411281,义马市
411281,义马
411282,灵宝市
411282,灵宝
411300,南阳市
411300,南阳
411302,宛城区
411302,宛城
411303,卧龙区
411303,卧龙
411321,南召县
411321,南召
411322,方城县
411322,方城
411323,西峡县
411323,西峡
411324,镇平县
411324,镇平
411325,内乡县
411325,内乡
411326,淅川县
411326,淅川
411327,社旗县
411327,社旗
411328,唐河县
411328,唐河
411329,新野县
411329,新野
411330,桐柏县
411330,桐柏
411381,邓州市
411381,邓州
411400,商丘市
411400,商丘
411402,梁园区
411402,梁园
411403,睢阳区
411403,睢阳
411421,民权县
411421,民权
411422,睢县
411423,宁陵县
411423,宁陵
411424,柘城县
411424,柘城
411425,虞城县
411425,虞城
411426,夏邑县
411426,夏邑
411481,永城市
411481,永城
411500,信阳市
411500,信阳
411502,浉河区
411502,浉河
411503,平桥区
411503,平桥
411521,罗山县
411521,罗山
411522,光山县
411522,光山
411523,新县
411524,商城县
411524,商城
411525,固始县
411525,固始
411526,潢川县
411526,潢川
411527,淮滨县
411527,淮滨
411528,息县
411600,周口市
411600,周口
411602,川汇区
411602,川汇
411621,扶沟县
411621,扶沟
411622,西华县
411622,西华
411623,商水县
411623,商水
411624,沈丘县
411624,沈丘
411625,郸城县
411625,郸城
411626,淮阳县
411626,淮阳
411627,太康县
411627,太康
411628,鹿邑县
411628,鹿邑
411681,项城市
411681,项城
411700,驻马店市
411700,驻马店
411702,驿城区
411702,驿城
411721,西平县
411721,西平
411722,上蔡县
411722,上蔡
411723,平舆县
411723,平舆
411724,正阳县
411724,正阳
411725,确山县
411725,确山
411726,泌阳县
411726,泌阳
411727,汝南县
411727,汝南
411728,遂平县
411728,遂平
411729,新蔡县
411729,新蔡
419001,济源市
419001,济源
