110000,北京市
110000,北京
110101,东城区
110101,东城
110102,西城区
110102,西城
110105,朝阳区
110105,朝阳
110106,丰台区
110106,丰台
110107,石景山区
110107,石景山
110108,海淀区
110108,海淀
110109,门头沟区
110109,门头沟
110111,房山区
110111,房山
110112,通州区
110112,通州
110113,顺义区
110113,顺义
110114,昌平区
110114,昌平
110115,大兴区
110115,大兴
110116,怀柔区
110116,怀柔
110117,平谷区
110117,平谷
110228,密云县
110228,密云
110229,延庆县
110229,延庆
!@!
120000,天津市
120000,天津
120101,和平区
120101,和平
120102,河东区
120102,河东
120103,河西区
120103,河西
120104,南开区
120104,南开
120105,河北区
120105,河北
120106,红桥区
120106,红桥
120110,东丽区
120110,东丽
120111,西青区
120111,西青
120112,津南区
120112,津南
120113,北辰区
120113,北辰
120114,武清区
120114,武清
120115,宝坻区
120115,宝坻
120116,滨海新区
120221,宁河县
120221,宁河
120223,静海县
120223,静海
120225,蓟县
!@!
130000,河北省
130000,河北
130100,石家庄市
130100,石家庄
130102,长安区
130102,长安
130103,桥东区
130103,桥东
130104,桥西区
130104,桥西
130105,新华区
130105,新华
130107,井陉矿区
130108,裕华区
130108,裕华
130121,井陉县
130121,井陉
130123,正定县
130123,正定
130124,栾城县
130124,栾城
130125,行唐县
130125,行唐
130126,灵寿县
130126,灵寿
130127,高邑县
130127,高邑
130128,深泽县
130128,深泽
130129,赞皇县
130129,赞皇
130130,无极县
130130,无极
130131,平山县
130131,平山
130132,元氏县
130132,元氏
130133,赵县
130181,辛集市
130181,辛集
130182,藁城市
130182,藁城
130183,晋州市
130183,晋州
130184,新乐市
130184,新乐
130185,鹿泉市
130185,鹿泉
130200,唐山市
130200,唐山
130202,路南区
130202,路南
130203,路北区
130203,路北
130204,古冶区
130204,古冶
130205,开平区
130205,开平
130207,丰南区
130207,丰南
130208,丰润区
130208,丰润
130209,曹妃甸区
130209,曹妃甸
130223,滦县
130224,滦南县
130224,滦南
130225,乐亭县
130225,乐亭
130227,迁西县
130227,迁西
130229,玉田县
130229,玉田
130281,遵化市
130281,遵化
130283,迁安市
130283,迁安
130300,秦皇岛市
130300,秦皇岛
130302,海港区
130302,海港
130303,山海关区
130303,山海关
130304,北戴河区
130304,北戴河
130321,青龙满族自治县
130321,青龙
130322,昌黎县
130322,昌黎
130323,抚宁县
130323,抚宁
130324,卢龙县
130324,卢龙
130400,邯郸市
130400,邯郸
130402,邯山区
130402,邯山
130403,丛台区
130403,丛台
130404,复兴区
130404,复兴
130406,峰峰矿区
130423,临漳县
130423,临漳
130424,成安县
130424,成安
130425,大名县
130425,大名
130426,涉县
130427,磁县
130428,肥乡县
130428,肥乡
130429,永年县
130429,永年
130430,邱县
130431,鸡泽县
130431,鸡泽
130432,广平县
130432,广平
130433,馆陶县
130433,馆陶
130434,魏县
130435,曲周县
130435,曲周
130481,武安市
130481,武安
130500,邢台市
130500,邢台
130502,桥东区
130502,桥东
130503,桥西区
130503,桥西
130521,邢台县
130521,邢台
130522,临城县
130522,临城
130523,内丘县
130523,内丘
130524,柏乡县
130524,柏乡
130525,隆尧县
130525,隆尧
130526,任县
130527,南和县
130527,南和
130528,宁晋县
130528,宁晋
130529,巨鹿县
130529,巨鹿
130530,新河县
130530,新河
130531,广宗县
130531,广宗
130532,平乡县
130532,平乡
130533,威县
130534,清河县
130534,清河
130535,临西县
130535,临西
130581,南宫市
130581,南宫
130582,沙河市
130582,沙河
130600,保定市
130600,保定
130602,新市区
130602,新市
130603,北市区
130603,北市
130604,南市区
130604,南市
130621,满城县
130621,满城
130622,清苑县
130622,清苑
130623,涞水县
130623,涞水
130624,阜平县
130624,阜平
130625,徐水县
130625,徐水
130626,定兴县
130626,定兴
130627,唐县
130628,高阳县
130628,高阳
130629,容城县
130629,容城
130630,涞源县
130630,涞源
130631,望都县
130631,望都
130632,安新县
130632,安新
130633,易县
130634,曲阳县
130634,曲阳
130635,蠡县
130636,顺平县
130636,顺平
130637,博野县
130637,博野
130638,雄县
130681,涿州市
130681,涿州
130682,定州市
130682,定州
130683,安国市
130683,安国
130684,高碑店市
130684,高碑店
130700,张家口市
130700,张家口
130702,桥东区
130702,桥东
130703,桥西区
130703,桥西
130705,宣化区
130705,宣化
130706,下花园区
130706,下花园
130721,宣化县
130721,宣化
130722,张北县
130722,张北
130723,康保县
130723,康保
130724,沽源县
130724,沽源
130725,尚义县
130725,尚义
130726,蔚县
130727,阳原县
130727,阳原
130728,怀安县
130728,怀安
130729,万全县
