340000,安徽省
340000,安徽
340100,合肥市
340100,合肥
340102,瑶海区
340102,瑶海
340103,庐阳区
340103,庐阳
340104,蜀山区
340104,蜀山
340111,包河区
340111,包河
340121,长丰县
340121,长丰
340122,肥东县
340122,肥东
340123,肥西县
340123,肥西
340124,庐江县
340124,庐江
340181,巢湖市
340181,巢湖
340200,芜湖市
340200,芜湖
340202,镜湖区
340202,镜湖
340203,弋江区
340203,弋江
340207,鸠江区
340207,鸠江
340208,三山区
340208,三山
340221,芜湖县
340221,芜湖
340222,繁昌县
340222,繁昌
340223,南陵县
340223,南陵
340225,无为县
340225,无为
340300,蚌埠市
340300,蚌埠
340302,龙子湖区
340302,龙子湖
340303,蚌山区
340303,蚌山
340304,禹会区
340304,禹会
340311,淮上区
340311,淮上
340321,怀远县
340321,怀远
340322,五河县
340322,五河
340323,固镇县
340323,固镇
340400,淮南市
340400,淮南
340402,大通区
340402,大通
340403,田家庵区
340403,田家庵
340404,谢家集区
340404,谢家集
340405,八公山区
340405,八公山
340406,潘集区
340406,潘集
340421,凤台县
340421,凤台
340500,马鞍山市
340500,马鞍山
340503,花山区
340503,花山
340504,雨山区
340504,雨山
340506,博望区
340506,博望
340521,当涂县
340521,当涂
340522,含山县
340522,含山
340523,和县
340600,淮北市
340600,淮北
340602,杜集区
340602,杜集
340603,相山区
340603,相山
340604,烈山区
340604,烈山
340621,濉溪县
340621,濉溪
340700,铜陵市
340700,铜陵
340702,铜官山区
340702,铜官山
340703,狮子山区
340703,狮子山
340711,郊区
340721,铜陵县
340721,铜陵
340800,安庆市
340800,安庆
340802,迎江区
340802,迎江
340803,大观区
340803,大观
340811,宜秀区
340811,宜秀
340822,怀宁县
340822,怀宁
340823,枞阳县
340823,枞阳
340824,潜山县
340824,潜山
340825,太湖县
340825,太湖
340826,宿松县
340826,宿松
340827,望江县
340827,望江
340828,岳西县
340828,岳西
340881,桐城市
340881,桐城
341000,黄山市
341000,黄山
341002,屯溪区
341002,屯溪
341003,黄山区
341004,徽州区
341004,徽州
341021,歙县
341022,休宁县
341022,休宁
341023,黟县
341024,祁门县
341024,祁门
341100,滁州市
341100,滁州
341102,琅琊区
341102,琅琊
341103,南谯区
341103,南谯
341122,来安县
341122,来安
341124,全椒县
341124,全椒
341125,定远县
341125,定远
341126,凤阳县
341126,凤阳
341181,天长市
341181,天长
341182,明光市
341182,明光
341200,阜阳市
341200,阜阳
341202,颍州区
341202,颍州
341203,颍东区
341203,颍东
341204,颍泉区
341204,颍泉
341221,临泉县
341221,临泉
341222,太和县
341222,太和
341225,阜南县
341225,阜南
341226,颍上县
341226,颍上
341282,界首市
341282,界首
341300,宿州市
341300,宿州
341302,埇桥区
341302,埇桥
341321,砀山县
341321,砀山
341322,萧县
341323,灵璧县
341323,灵璧
341324,泗县
341500,六安市
341500,六安
341502,金安区
341502,金安
341503,裕安区
341503,裕安
341521,寿县
341522,霍邱县
341522,霍邱
341523,舒城县
341523,舒城
341524,金寨县
341524,金寨
341525,霍山县
341525,霍山
341600,亳州市
341600,亳州
341602,谯城区
341602,谯城
341621,涡阳县
341621,涡阳
341622,蒙城县
341622,蒙城
341623,利辛县
341623,利辛
341700,池州市
341700,池州
341702,贵池区
341702,贵池
341721,东至县
341721,东至
341722,石台县
341722,石台
341723,青阳县
341723,青阳
341800,宣城市
341800,宣城
341802,宣州区
341802,宣州
341821,郎溪县
341821,郎溪
341822,广德县
341822,广德
341823,泾县
341824,绩溪县
341824,绩溪
341825,旌德县
341825,旌德
341881,宁国市
341881,宁国
