230000,黑龙江省
230000,黑龙江
230100,哈尔滨市
230100,哈尔滨
230102,道里区
230102,道里
230103,南岗区
230103,南岗
230104,道外区
230104,道外
230108,平房区
230108,平房
230109,松北区
230109,松北
230110,香坊区
230110,香坊
230111,呼兰区
230111,呼兰
230112,阿城区
230112,阿城
230123,依兰县
230123,依兰
230124,方正县
230124,方正
230125,宾县
230126,巴彦县
230126,巴彦
230127,木兰县
230127,木兰
230128,通河县
230128,通河
230129,延寿县
230129,延寿
230182,双城市
230182,双城
230183,尚志市
230183,尚志
230184,五常市
230184,五常
230200,齐齐哈尔市
230200,齐齐哈尔
230202,龙沙区
230202,龙沙
230203,建华区
230203,建华
230204,铁锋区
230204,铁锋
230205,昂昂溪区
230205,昂昂溪
230206,富拉尔基区
230206,富拉尔基
230207,碾子山区
230207,碾子山
230208,梅里斯达斡尔族区
230208,梅里斯
230221,龙江县
230221,龙江
230223,依安县
230223,依安
230224,泰来县
230224,泰来
230225,甘南县
230225,甘南
230227,富裕县
230227,富裕
230229,克山县
230229,克山
230230,克东县
230230,克东
230231,拜泉县
230231,拜泉
230281,讷河市
230281,讷河
230300,鸡西市
230300,鸡西
230302,鸡冠区
230302,鸡冠
230303,恒山区
230303,恒山
230304,滴道区
230304,滴道
230305,梨树区
230305,梨树
230306,城子河区
230306,城子河
230307,麻山区
230307,麻山
230321,鸡东县
230321,鸡东
230381,虎林市
230381,虎林
230382,密山市
230382,密山
230400,鹤岗市
230400,鹤岗
230402,向阳区
230402,向阳
230403,工农区
230403,工农
230404,南山区
230404,南山
230405,兴安区
230405,兴安
230406,东山区
230406,东山
230407,兴山区
230407,兴山
230421,萝北县
230421,萝北
230422,绥滨县
230422,绥滨
230500,双鸭山市
230500,双鸭山
230502,尖山区
230502,尖山
230503,岭东区
230503,岭东
230505,四方台区
230505,四方台
230506,宝山区
230506,宝山
230521,集贤县
230521,集贤
230522,友谊县
230522,友谊
230523,宝清县
230523,宝清
230524,饶河县
230524,饶河
230600,大庆市
230600,大庆
230602,萨尔图区
230602,萨尔图
230603,龙凤区
230603,龙凤
230604,让胡路区
230604,让胡路
230605,红岗区
230605,红岗
230606,大同区
230606,大同
230621,肇州县
230621,肇州
230622,肇源县
230622,肇源
230623,林甸县
230623,林甸
230624,杜尔伯特蒙古族自治县
230624,杜尔伯特
230700,伊春市
230700,伊春
230702,伊春区
230702,伊春
230703,南岔区
230703,南岔
230704,友好区
230704,友好
230705,西林区
230705,西林
230706,翠峦区
230706,翠峦
230707,新青区
230707,新青
230708,美溪区
230708,美溪
230709,金山屯区
230709,金山屯
230710,五营区
230710,五营
230711,乌马河区
230711,乌马河
230712,汤旺河区
230712,汤旺河
230713,带岭区
230713,带岭
230714,乌伊岭区
230714,乌伊岭
230715,红星区
230715,红星
230716,上甘岭区
230716,上甘岭
230722,嘉荫县
230722,嘉荫
230781,铁力市
230781,铁力
230800,佳木斯市
230800,佳木斯
230803,向阳区
230803,向阳
230804,前进区
230804,前进
230805,东风区
230805,东风
230811,郊区
230822,桦南县
230822,桦南
230826,桦川县
230826,桦川
230828,汤原县
230828,汤原
230833,抚远县
230833,抚远
230881,同江市
230881,同江
230882,富锦市
230882,富锦
230900,七台河市
230900,七台河
230902,新兴区
230902,新兴
230903,桃山区
230903,桃山
230904,茄子河区
230904,茄子河
230921,勃利县
230921,勃利
231000,牡丹江市
231000,牡丹江
231002,东安区
231002,东安
231003,阳明区
231003,阳明
231004,爱民区
231004,爱民
231005,西安区
231005,西安
231024,东宁县
231024,东宁
231025,林口县
231025,林口
231081,绥芬河市
231081,绥芬河
231083,海林市
231083,海林
231084,宁安市
231084,宁安
231085,穆棱市
231085,穆棱
231100,黑河市
231100,黑河
231102,爱辉区
231102,爱辉
231121,嫩江县
231121,嫩江
231123,逊克县
231123,逊克
231124,孙吴县
231124,孙吴
231181,北安市
231181,北安
231182,五大连池市
231182,五大连池
231200,绥化市
231200,绥化
231202,北林区
231202,北林
231221,望奎县
231221,望奎
231222,兰西县
231222,兰西
231223,青冈县
231223,青冈
231224,庆安县
231224,庆安
231225,明水县
231225,明水
231226,绥棱县
231226,绥棱
231281,安达市
231281,安达
231282,肇东市
231282,肇东
231283,海伦市
231283,海伦
232700,大兴安岭地区
232700,大兴安岭
232721,呼玛县
232721,呼玛
232722,塔河县
232722,塔河
232723,漠河县
232723,漠河
