430000,湖南省
430000,湖南
430100,长沙市
430100,长沙
430102,芙蓉区
430102,芙蓉
430103,天心区
430103,天心
430104,岳麓区
430104,岳麓
430105,开福区
430105,开福
430111,雨花区
430111,雨花
430112,望城区
430112,望城
430121,长沙县
430121,长沙
430124,宁乡县
430124,宁乡
430181,浏阳市
430181,浏阳
430200,株洲市
430200,株洲
430202,荷塘区
430202,荷塘
430203,芦淞区
430203,芦淞
430204,石峰区
430204,石峰
430211,天元区
430211,天元
430221,株洲县
430221,株洲
430223,攸县
430224,茶陵县
430224,茶陵
430225,炎陵县
430225,炎陵
430281,醴陵市
430281,醴陵
430300,湘潭市
430300,湘潭
430302,雨湖区
430302,雨湖
430304,岳塘区
430304,岳塘
430321,湘潭县
430321,湘潭
430381,湘乡市
430381,湘乡
430382,韶山市
430382,韶山
430400,衡阳市
430400,衡阳
430405,珠晖区
430405,珠晖
430406,雁峰区
430406,雁峰
430407,石鼓区
430407,石鼓
430408,蒸湘区
430408,蒸湘
430412,南岳区
430412,南岳
430421,衡阳县
430421,衡阳
430422,衡南县
430422,衡南
430423,衡山县
430423,衡山
430424,衡东县
430424,衡东
430426,祁东县
430426,祁东
430481,耒阳市
430481,耒阳
430482,常宁市
430482,常宁
430500,邵阳市
430500,邵阳
430502,双清区
430502,双清
430503,大祥区
430503,大祥
430511,北塔区
430511,北塔
430521,邵东县
430521,邵东
430522,新邵县
430522,新邵
430523,邵阳县
#430523,邵阳
430524,隆回县
430524,隆回
430525,洞口县
430525,洞口
430527,绥宁县
430527,绥宁
430528,新宁县
430528,新宁
430529,城步苗族自治县
430529,城步
430581,武冈市
430581,武冈
430600,岳阳市
430600,岳阳
430602,岳阳楼区
430602,岳阳楼
430603,云溪区
430603,云溪
430611,君山区
430611,君山
430621,岳阳县
430621,岳阳
430623,华容县
430623,华容
430624,湘阴县
430624,湘阴
430626,平江县
430626,平江
430681,汨罗市
430681,汨罗
430682,临湘市
430682,临湘
430700,常德市
430700,常德
430702,武陵区
430702,武陵
430703,鼎城区
430703,鼎城
430721,安乡县
430721,安乡
430722,汉寿县
430722,汉寿
430723,澧县
430724,临澧县
430724,临澧
430725,桃源县
430725,桃源
430726,石门县
430726,石门
430781,津市市
430781,津市
430800,张家界市
430800,张家界
430802,永定区
430802,永定
430811,武陵源区
430811,武陵源
430821,慈利县
430821,慈利
430822,桑植县
430822,桑植
430900,益阳市
430900,益阳
430902,资阳区
430902,资阳
430903,赫山区
430903,赫山
430921,南县
430922,桃江县
430922,桃江
430923,安化县
430923,安化
430981,沅江市
430981,沅江
431000,郴州市
431000,郴州
431002,北湖区
431002,北湖
431003,苏仙区
431003,苏仙
431021,桂阳县
431021,桂阳
431022,宜章县
431022,宜章
431023,永兴县
431023,永兴
431024,嘉禾县
431024,嘉禾
431025,临武县
431025,临武
431026,汝城县
431026,汝城
431027,桂东县
431027,桂东
431028,安仁县
431028,安仁
431081,资兴市
431081,资兴
431100,永州市
431100,永州
431102,零陵区
431102,零陵
431103,冷水滩区
431103,冷水滩
431121,祁阳县
431121,祁阳
431122,东安县
431122,东安
431123,双牌县
431123,双牌
431124,道县
431125,江永县
431125,江永
431126,宁远县
431126,宁远
431127,蓝山县
431127,蓝山
431128,新田县
431128,新田
431129,江华瑶族自治县
431129,江华
431200,怀化市
431200,怀化
431202,鹤城区
431202,鹤城
431221,中方县
431221,中方
431222,沅陵县
431222,沅陵
431223,辰溪县
431223,辰溪
431224,溆浦县
431224,溆浦
431225,会同县
431225,会同
431226,麻阳苗族自治县
431226,麻阳
431227,新晃侗族自治县
431227,新晃
431228,芷江侗族自治县
431228,芷江
431229,靖州苗族侗族自治县
431229,靖州
431230,通道侗族自治县
431230,通道
431281,洪江市
431281,洪江
431300,娄底市
431300,娄底
431302,娄星区
431302,娄星
431321,双峰县
431321,双峰
431322,新化县
431322,新化
431381,冷水江市
431381,冷水江
431382,涟源市
431382,涟源
433100,湘西土家族苗族自治州
433100,湘西
433101,吉首市
433101,吉首
433122,泸溪县
433122,泸溪
433123,凤凰县
433123,凤凰
433124,花垣县
433124,花垣
433125,保靖县
433125,保靖
433126,古丈县
433126,古丈
433127,永顺县
433127,永顺
433130,龙山县
433130,龙山
