620000,甘肃省
620000,甘肃
620100,兰州市
620100,兰州
620102,城关区
620102,城关
620103,七里河区
620103,七里河
620104,西固区
620104,西固
620105,安宁区
620105,安宁
620111,红古区
620111,红古
620121,永登县
620121,永登
620122,皋兰县
620122,皋兰
620123,榆中县
620123,榆中
620200,嘉峪关市
620200,嘉峪关
620300,金昌市
620300,金昌
620302,金川区
620302,金川
620321,永昌县
620321,永昌
620400,白银市
620400,白银
620402,白银区
620402,白银
620403,平川区
620403,平川
620421,靖远县
620421,靖远
620422,会宁县
620422,会宁
620423,景泰县
620423,景泰
620500,天水市
620500,天水
620502,秦州区
620502,秦州
620503,麦积区
620503,麦积
620521,清水县
620521,清水
620522,秦安县
620522,秦安
620523,甘谷县
620523,甘谷
620524,武山县
620524,武山
620525,张家川回族自治县
620525,张家川
620600,武威市
620600,武威
620602,凉州区
620602,凉州
620621,民勤县
620621,民勤
620622,古浪县
620622,古浪
620623,天祝藏族自治县
620623,天祝
620700,张掖市
620700,张掖
620702,甘州区
620702,甘州
620721,肃南裕固族自治县
620721,肃南
620722,民乐县
620722,民乐
620723,临泽县
620723,临泽
620724,高台县
620724,高台
620725,山丹县
620725,山丹
620800,平凉市
620800,平凉
620802,崆峒区
620802,崆峒
620821,泾川县
620821,泾川
620822,灵台县
620822,灵台
620823,崇信县
620823,崇信
620824,华亭县
620824,华亭
620825,庄浪县
620825,庄浪
620826,静宁县
620826,静宁
620900,酒泉市
620900,酒泉
620902,肃州区
620902,肃州
620921,金塔县
620921,金塔
620922,瓜州县
620922,瓜州
620923,肃北蒙古族自治县
620923,肃北
620924,阿克塞哈萨克族自治县
620924,阿克塞
620981,玉门市
620981,玉门
620982,敦煌市
620982,敦煌
621000,庆阳市
621000,庆阳
621002,西峰区
621002,西峰
621021,庆城县
621021,庆城
621022,环县
621023,华池县
621023,华池
621024,合水县
621024,合水
621025,正宁县
621025,正宁
621026,宁县
621027,镇原县
621027,镇原
621100,定西市
621100,定西
621102,安定区
621102,安定
621121,通渭县
621121,通渭
621122,陇西县
621122,陇西
621123,渭源县
621123,渭源
621124,临洮县
621124,临洮
621125,漳县
621126,岷县
621200,陇南市
621200,陇南
621202,武都区
621202,武都
621221,成县
621222,文县
621223,宕昌县
621223,宕昌
621224,康县
621225,西和县
621225,西和
621226,礼县
621227,徽县
621228,两当县
621228,两当
622900,临夏回族自治州
622901,临夏市
622901,临夏
622922,康乐县
622922,康乐
622923,永靖县
622923,永靖
622924,广河县
622924,广河
622925,和政县
622925,和政
622926,东乡族自治县
622927,积石山保安族东乡族撒拉族自治县
622927,积石山
623000,甘南藏族自治州
623000,甘南
623001,合作市
623001,合作
623021,临潭县
623021,临潭
623022,卓尼县
623022,卓尼
623023,舟曲县
623023,舟曲
623024,迭部县
623024,迭部
623025,玛曲县
623025,玛曲
623026,碌曲县
623026,碌曲
623027,夏河县
623027,夏河
