630000,青海省
630000,青海
630100,西宁市
630100,西宁
630102,城东区
630102,城东
630103,城中区
630103,城中
630104,城西区
630104,城西
630105,城北区
630105,城北
630121,大通回族土族自治县
630121,大通
630122,湟中县
630122,湟中
630123,湟源县
630123,湟源
630200,海东市
630200,海东
630202,乐都区
630202,乐都
630221,平安县
630221,平安
630222,民和回族土族自治县
630222,民和
630223,互助土族自治县
630223,互助
630224,化隆回族自治县
630224,化隆
630225,循化撒拉族自治县
630225,循化
632200,海北藏族自治州
632200,海北
632221,门源回族自治县
632221,门源
632222,祁连县
632222,祁连
632223,海晏县
632223,海晏
632224,刚察县
632224,刚察
632300,黄南藏族自治州
632300,黄南
632321,同仁县
632321,同仁
632322,尖扎县
632322,尖扎
632323,泽库县
632323,泽库
632324,河南蒙古族自治县
632324,河南
632500,海南藏族自治州
632500,海南
632521,共和县
632521,共和
632522,同德县
632522,同德
632523,贵德县
632523,贵德
632524,兴海县
632524,兴海
632525,贵南县
632525,贵南
632600,果洛藏族自治州
632600,果洛
632621,玛沁县
632621,玛沁
632622,班玛县
632622,班玛
632623,甘德县
632623,甘德
632624,达日县
632624,达日
632625,久治县
632625,久治
632626,玛多县
632626,玛多
632700,玉树藏族自治州
632701,玉树市
632701,玉树
632722,杂多县
632722,杂多
632723,称多县
632723,称多
632724,治多县
632724,治多
632725,囊谦县
632725,囊谦
632726,曲麻莱县
632726,曲麻莱
632800,海西蒙古族藏族自治州
632800,海西
632801,格尔木市
632801,格尔木
632802,德令哈市
632802,德令哈
632821,乌兰县
632821,乌兰
632822,都兰县
632822,都兰
632823,天峻县
632823,天峻
