140000,山西省
140000,山西
140100,太原市
140100,太原
140105,小店区
140105,小店
140106,迎泽区
140106,迎泽
140107,杏花岭区
140107,杏花岭
140108,尖草坪区
140108,尖草坪
140109,万柏林区
140109,万柏林
140110,晋源区
140110,晋源
140121,清徐县
140121,清徐
140122,阳曲县
140122,阳曲
140123,娄烦县
140123,娄烦
140181,古交市
140181,古交
140200,大同市
140200,大同
140202,城区
140203,矿区
140211,南郊区
140211,南郊
140212,新荣区
140212,新荣
140221,阳高县
140221,阳高
140222,天镇县
140222,天镇
140223,广灵县
140223,广灵
140224,灵丘县
140224,灵丘
140225,浑源县
140225,浑源
140226,左云县
140226,左云
140227,大同县
140300,阳泉市
140300,阳泉
140321,平定县
140321,平定
140322,盂县
140400,长治市
140400,长治
140421,长治县
140423,襄垣县
140423,襄垣
140424,屯留县
140424,屯留
140425,平顺县
140425,平顺
140426,黎城县
140426,黎城
140427,壶关县
140427,壶关
140428,长子县
140428,长子
140429,武乡县
140429,武乡
140430,沁县
140431,沁源县
140431,沁源
140481,潞城市
140481,潞城
140500,晋城市
140500,晋城
140521,沁水县
140521,沁水
140522,阳城县
140522,阳城
140524,陵川县
140524,陵川
140525,泽州县
140525,泽州
140581,高平市
140581,高平
140600,朔州市
140600,朔州
140602,朔城区
140602,朔城
140603,平鲁区
140603,平鲁
140621,山阴县
140621,山阴
140622,应县
140623,右玉县
140623,右玉
140624,怀仁县
140624,怀仁
140700,晋中市
140700,晋中
140702,榆次区
140702,榆次
140721,榆社县
140721,榆社
140722,左权县
140722,左权
140723,和顺县
140723,和顺
140724,昔阳县
140724,昔阳
140725,寿阳县
140725,寿阳
140726,太谷县
140726,太谷
140727,祁县
140728,平遥县
140728,平遥
140729,灵石县
140729,灵石
140781,介休市
140781,介休
140800,运城市
140800,运城
140802,盐湖区
140802,盐湖
140821,临猗县
140821,临猗
140822,万荣县
140822,万荣
140823,闻喜县
140823,闻喜
140824,稷山县
140824,稷山
140825,新绛县
140825,新绛
140826,绛县
140827,垣曲县
140827,垣曲
140828,夏县
140829,平陆县
140829,平陆
140830,芮城县
140830,芮城
140881,永济市
140881,永济
140882,河津市
140882,河津
140900,忻州市
140900,忻州
140902,忻府区
140902,忻府
140921,定襄县
140921,定襄
140922,五台县
140922,五台
140923,代县
140924,繁峙县
140924,繁峙
140925,宁武县
140925,宁武
140926,静乐县
140926,静乐
140927,神池县
140927,神池
140928,五寨县
140928,五寨
140929,岢岚县
140929,岢岚
140930,河曲县
140930,河曲
140931,保德县
140931,保德
140932,偏关县
140932,偏关
140981,原平市
140981,原平
141000,临汾市
141000,临汾
141002,尧都区
141002,尧都
141021,曲沃县
141021,曲沃
141022,翼城县
141022,翼城
141023,襄汾县
141023,襄汾
141024,洪洞县
141024,洪洞
141025,古县
141026,安泽县
141026,安泽
141027,浮山县
141027,浮山
141028,吉县
141029,乡宁县
141029,乡宁
141030,大宁县
141030,大宁
141031,隰县
141032,永和县
141032,永和
141033,蒲县
141034,汾西县
141034,汾西
141081,侯马市
141081,侯马
141082,霍州市
141082,霍州
141100,吕梁市
141100,吕梁
141102,离石区
141102,离石
141121,文水县
141121,文水
141122,交城县
141122,交城
141123,兴县
141124,临县
141125,柳林县
141125,柳林
141126,石楼县
141126,石楼
141127,岚县
141128,方山县
141128,方山
141129,中阳县
141129,中阳
141130,交口县
141130,交口
141181,孝义市
141181,孝义
141182,汾阳市
141182,汾阳
