640000,宁夏回族自治区
640000,宁夏
640100,银川市
640100,银川
640104,兴庆区
640104,兴庆
640105,西夏区
640105,西夏
640106,金凤区
640106,金凤
640121,永宁县
640121,永宁
640122,贺兰县
640122,贺兰
640181,灵武市
640181,灵武
640200,石嘴山市
640200,石嘴山
640202,大武口区
640202,大武口
640205,惠农区
640205,惠农
640221,平罗县
640221,平罗
640300,吴忠市
640300,吴忠
640302,利通区
640302,利通
640303,红寺堡区
640303,红寺堡
640323,盐池县
640323,盐池
640324,同心县
640324,同心
640381,青铜峡市
640381,青铜峡
640400,固原市
640400,固原
640402,原州区
640402,原州
640422,西吉县
640422,西吉
640423,隆德县
640423,隆德
640424,泾源县
640424,泾源
640425,彭阳县
640425,彭阳
640500,中卫市
640500,中卫
640502,沙坡头区
640502,沙坡头
640521,中宁县
640521,中宁
640522,海原县
640522,海原
